Année	B4	B5	C10	C11	C12	C13	C6	C7	C8	C9	CB1	CD1	CD2	CG1	CG11	CG12	CG13	CG14	D14	D15	D16	D17	D18	D19	D20	D21	D22	D23	D24	D25	E26	E27	E28	E28b	E29	E30	E31	E32	E33	E34	E35	E36	F37	F38	F39	F39a	F40	F41	F42	F43	F44	F45	F45a	F46	F47	F47a	F47b	F47c	F47d	F48	F49	F50	F51	F52	F53	F54	F55	F56	G57	G58	G58a	G58b	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	NBIB	TYPE
2007	3987.4205607476633	29024.433734939757	2.2299462365591403	1.6595209580838322	0.39567307692307707	0.07225806451612903	4.4603174603174605	0.7195121951219512	1.8909090909090909	1.8170731707317074									1.298342541436464	452.19428571428574	319.59537572254334	47.847457627118644	7.11864406779661	1.1754385964912282	245.62962962962962	43.51322751322751	26779.748387096774	9747.694805194806	5096.013986013986	12161.217105263158	203760.46031746033	217192.10588235295	106081.4656084656	43435.39506172839	2960.0491803278687	18716.625	130460.6	26372.579545454544	158558.53488372092	3644.8260869565215	914.1414141414141	12670.049504950495	47907.25925925926	44921.09392265193	21.592178770949722		339.6666666666667	2956.4242424242425	813.8435754189944	515.2329545454545	861.2173913043479	341.7352941176471		28.900763358778626	80.768					1172.920634920635	1167.543956043956	0.6214689265536724	4.3	1.2142857142857142	3.4857142857142858	36.03333333333333	6.390243902439025	214.70666666666668	1.376543209876543	6.156976744186046			5322.202797202797	354.14935064935065	307.29411764705884	174.54225352112675	22.857142857142858	4.993630573248407	0.06535947712418301	3.3289473684210527	20.133333333333333	72.79710144927536	86.88888888888889	31733.381818181817	4116.418181818181	9868.896551724138	189.0	Réseaux de bibliothèques des universités
2008	1414.423076923077	4434.518518518518	1.3203125000000004	1.1983760683760687	0.20189655172413795	0.005128205128205128	2.8846153846153846	0.24786324786324787	1.1367521367521367	1.6324786324786325									1.1639344262295082	314.3622047244094	235.45491803278688	32.96875	5.3046875	0.5573770491803278	247.4255319148936	39.276595744680854	14613.6	9577.445454545454	5175.897196261682	10030.263157894737	88175.98936170213	110644.7843137255	48155.535460992905	27354.191489361703	5157.305555555556	6391.386363636364	70949.2890140845	15219.657291666668	62082.98933333333	1972.0	1184.4827586206898	2235.508474576271	37944.83687943262	36419.52173913043	11.029850746268657		323.584	1346.5564516129032	261.6384615384615	347.66153846153844	299.3388429752066	173.6734693877551		24.48936170212766	46.54945054945055					888.6737588652483	878.8970588235294	4.713178294573644	2.128	0.10569105691056911	2.8412698412698414	27.891472868217054	7.948717948717949	130.22018348623854	1.5454545454545454	4.327433628318584			3244.5257731958764	345.97115384615387	258.81	122.57777777777778	9.361702127659575	3.055045871559633	0.0	2.9326923076923075	6.686274509803922	38.28125	75.2051282051282	8844.666666666666	2846.945945945946	5443.228571428572	141.0	Réseaux de bibliothèques des universités
2009	976.9135802469136	4134.543859649123	1.4830827067669177	1.234508196721312	0.30508547008547016	0.05456896551724138	3.0526315789473686	0.3697478991596639	1.2459016393442623	1.575									1.0534351145038168	336.8464	254.42137096774192	34.008	5.656	0.5163934426229508	239.34586466165413	38.83458646616541	14485.129310344828	9081.219298245614	3798.3928571428573	8872.2	85298.63157894737	93791.09433962264	47923.23308270676	10390.482142857143	4111.431818181818	4230.58	52936.186274509804	13613.607142857143	43858.39215686275	1075.4716981132076	1120.0	1848.241935483871	36334.887218045114	34056.32307692308	771.5390625		345.05785123966945	1414.2457627118645	281.18110236220474	329.94444444444446	174.11016949152543	68.48913043478261		54.714285714285715	81.22988505747126					789.7518796992481	789.1181102362204	0.04201680672268908	2.008771929824561	0.03571428571428571	3.9914529914529915	25.95	9.174311926605505	346.5192307692308	1.7142857142857142	4.811320754716981			2903.4736842105262	173.8252427184466	160.625	103.84782608695652	5.842105263157895	3.1844660194174756	0.0	2.606060606060606	1.9292929292929293	36.65217391304348	64.62820512820512	12447.0	2976.0731707317073	4744.238095238095	133.0	Réseaux de bibliothèques des universités
2010	891.3235294117648	2744.2608695652175	1.8629807692307692	1.5417894736842102	0.3637777777777778	0.08945054945054946	3.6481481481481484	0.3434343434343434	1.47	1.9591836734693877									1.205607476635514	390.0332352941176	289.1503921568627	39.20388349514563	6.242718446601942	0.75	236.01388888888889	40.101851851851855	17167.793478260868	12065.57142857143	5100.144444444444	10711.846153846154	104890.57685185186	97558.12765957447	62434.725	8189.04347826087	5116.942857142857	4613.775	72320.60602409639	20440.823529411766	29138.926829268294	309.5238095238095	1401.891304347826	1888.9772727272727	40521.7962962963	39535.981132075474	13.784313725490197		424.37373737373736	473.7708333333333	354.6732673267327	333.18	286.4479166666667	107.37333333333333		68.57142857142857	126.82857142857142					1189.462962962963	1158.5943396226414	0.020202020202020204	2.5833333333333335	0.0	3.663265306122449	27.99	23.861702127659573	338.6842105263158	2.090909090909091	5.550561797752809			3323.1772151898736	97.61176470588235	118.81481481481481	90.65822784810126	7.444444444444445	3.2048192771084336	0.0	4.395061728395062	2.3037974683544302	44.78947368421053	78.51515151515152	16613.636363636364	4381.25	5653.575757575758	108.0	Réseaux de bibliothèques des universités
2011	903.8636363636364	4947.888888888889	1.8732673267326732	1.505463917525773	0.34447916666666667	0.07915789473684211	3.8118811881188117	0.3541666666666667	1.59375	1.865979381443299									1.297029702970297	409.61864583333335	302.51395833333333	40.23232323232323	5.909090909090909	0.7551020408163265	238.97029702970298	41.118811881188115	19865.590909090908	13545.581395348838	5560.1325301204815	11472.298850574713	113522.135	122948.75675675676	68031.095	12054.385294117646	9653.188235294117	6478.503571428571	74663.68024691357	22327.02564102564	42329.805555555555	341.4166666666667	804.0277777777778	2222.3333333333335	47370.544554455446	47184.38775510204	17.516129032258064		474.6222222222222	422.4166666666667	392.4021739130435	387.4947368421053	87.51724137931035	150.83561643835617		71.5	141.88571428571427					1047.6930693069307	1026.7448979591836	0.011111111111111112	3.0454545454545454	0.0	2.923076923076923	41.86021505376344	8.827586206896552	383.14772727272725	0.6875	4.843373493975903			3761.9864864864867	114.56756756756756	75.1159420289855	127.44927536231884	6.841584158415841	3.527027027027027	0.0	3.6301369863013697	2.2916666666666665	26.73913043478261	90.98360655737704	9181.961538461539	6592.2	7297.807692307692	101.0	Réseaux de bibliothèques des universités
2012	849.6417910447761	7419.139534883721	2.1559139784946235	1.6211363636363634	0.3550588235294118	0.11697674418604652	4.333333333333333	0.4235294117647059	1.8	2.223529411764706									1.3369565217391304	434.29545454545456	327.2068965517241	44.142857142857146	5.945054945054945	0.8555555555555555	239.23655913978496	41.73118279569893	22557.25	14722.551282051281	6707.0	13407.87341772152	120459.2258064516	123039.18918918919	71508.15053763441	13990.666666666666	12219.0	5943.5	76435.65789473684	23851.809523809523	40401.52777777778	79.1470588235294	670.2972972972973	2443.268292682927	49865.88172043011	49504.53333333333	19.470588235294116		538.5975609756098	455.8607594936709	445.0853658536585	471.1046511627907	294.60759493670884	160.06849315068493		75.74285714285715	2033.605633802817					1108.3870967741937	1103.5056179775281	0.09523809523809523	2.9390243902439024	0.0	6.9156626506024095	37.903614457831324	11.2375	783.2588235294118	0.9743589743589743	5.9397590361445785			3818.6521739130435	166.83098591549296	180.7826086956522	113.01449275362319	7.836956521739131	3.589041095890411	0.0	3.361111111111111	3.056338028169014	20.057142857142857	103.45161290322581	4902.4838709677415	7071.34375	6435.28125	93.0	Réseaux de bibliothèques des universités
2013	693.1739130434783	9197.857142857143	2.094623655913979	1.53875	0.36294117647058827	0.09682352941176471	4.225806451612903	0.42168674698795183	1.5411764705882354	2.070588235294118									1.3478260869565217	448.89877777777775	329.12877777777777	43.62637362637363	5.615384615384615	0.7888888888888889	236.6021505376344	40.376344086021504	21767.634146341465	14190.9125	5636.455696202532	13158.234567901234	125543.05806451611	120049.7	73908.77849462365	14504.75945945946	9146.7	6029.657692307693	72695.44578313253	22977.166666666668	36024.78125	27.805555555555557	554.6315789473684	2399.681818181818	48196.63043478261	47543.34444444445	19.86046511627907		460.4878048780488	385.05128205128204	432.6904761904762	484.0919540229885	89.19753086419753	203.0		92.72131147540983	2391.0					1077.8172043010752	1075.9333333333334	0.6219512195121951	6.719512195121951	0.0	1.037037037037037	24.91860465116279	7.0	128.8470588235294	0.9125	6.734939759036145			4322.805970149254	157.13698630136986	174.65277777777777	110.25714285714285	8.56989247311828	3.9871794871794872	0.0	2.8815789473684212	3.926470588235294	17.958333333333332	93.828125	8970.076923076924	7400.2	6948.96	93.0	Réseaux de bibliothèques des universités
2014	764.15	15502.533333333333	1.9433333333333334	1.5808235294117647	0.3184146341463415	0.08678571428571429	3.977272727272727	0.3764705882352941	1.3793103448275863	2.0									1.2906976744186047	492.219512195122	375.26582278481015	46.0919540229885	5.735632183908046	0.9425287356321839	243.59302325581396	44.06976744186046	25064.329268292684	14021.186666666666	4296.051948051948	14547.825	185619.1125	190156.61764705883	104802.55	19333.862068965518	88429.5	8158.681818181818	82285.9625	28419.131147540982	66098.67741935483	31.25	573.030303030303	3174.2558139534885	54385.895348837206	52293.06976744186	24.545454545454547		521.5194805194806	395.2105263157895	469.67088607594934	648.1666666666666	215.1315789473684	597.1764705882352		88.0625	2157.090909090909					1438.0	1332.2738095238096	0.013513513513513514	6.0	0.0	1.2666666666666666	122.4342105263158	6.76056338028169	417.0285714285714	1.1168831168831168	6.871794871794871			5804.378787878788	175.91525423728814	207.50877192982455	111.43076923076923	12.590909090909092	4.619718309859155	0.0	4.27536231884058	7.132352941176471	21.466666666666665	87.48333333333333	10936.478260869566	10540.125	9309.75	88.0	Réseaux de bibliothèques des universités
2015	688.9285714285714	18853.833333333332	1.6771084337349393	1.4293975903614455	0.1642682926829268	0.06939024390243902	3.9404761904761907	0.34523809523809523	1.3928571428571428	2.2023809523809526									1.3253012048192772	523.4230769230769	382.97435897435895	51.25301204819277	5.855421686746988		245.37037037037038	44.43827160493827	26066.29487179487	13501.197183098591	4398.621621621622	15957.118421052632	179314.02631578947	215484.5172413793	97089.67105263157	21941.48148148148	128434.875	9119.904761904761	74231.97333333333	22927.241379310344	78461.875	1.7647058823529411	294.11764705882354	3404.5	54922.72289156626	53605.439024390245	27.0	0.04081632653061224	502.6764705882353	427.11764705882354	481.77464788732397	723.922077922078	103.27631578947368	5839.117647058823	5754.315789473684			4.111111111111111	80.85714285714286	0.08571428571428572	3696.6486486486488	1163.6375	1126.5189873417721	0.4647887323943662	3.0	1.5211267605633803	0.09722222222222222	36.13333333333333	13.486842105263158	627.0	1.0704225352112675	7.351351351351352	10.088888888888889	91.24444444444444	5845.354838709677	206.55357142857142	236.74545454545455	97.51612903225806	12.19047619047619	5.063492063492063	0.01694915254237288	4.883333333333334	6.966101694915254	30.016129032258064	79.92	9605.473684210527			84.0	Réseaux de bibliothèques des universités
2016	706.0196078431372	28753.904761904763	1.9065277777777778	1.6049999999999998	0.15500000000000003	0.09999999999999999	4.486486486486487	0.36486486486486486	1.5810810810810811	2.5405405405405403									1.4246575342465753	579.0138888888889	441.39130434782606	58.97142857142857	6.232876712328767		251.42253521126761	45.986111111111114	25989.507692307692	15724.936507936507	4561.362068965517	18040.819672131147	180177.25	198031.61538461538	102945.37681159421	16627.464285714286	125734.16666666667	9906.277777777777	85148.41791044777	29667.28	150707.0	2.142857142857143	357.14285714285717	3742.7894736842104	60631.068493150684	59310.48611111111	6.603448275862069	0.058823529411764705	588.1147540983607	518.25	542.7704918032787	820.9402985074627	42.94915254237288	12540.970588235294	14080.206896551725			4.424242424242424	5117.172413793103	0.0967741935483871	1.206896551724138	1311.875	1204.1267605633802	0.0	4.193548387096774	1.639344262295082	11.126984126984127	101.046875	22.328125	783.8688524590164	1.6935483870967742	6.934426229508197	9.488888888888889	84.72093023255815	6486.433962264151	217.38888888888889	266.1698113207547	107.21428571428571	12.513513513513514	0.3125	0.06382978723404255	4.84	0.10638297872340426	15.150943396226415	79.16279069767442	16793.133333333335			74.0	Réseaux de bibliothèques des universités
2017	701.5681818181819	23266.38888888889	1.686875	1.5456249999999998	0.11174603174603175	0.031746031746031744	4.136363636363637	0.23076923076923078	1.4848484848484849	2.4242424242424243									1.4153846153846155	540.109375	401.1587301587302	50.328125	6.5		251.95238095238096	44.49230769230769	24540.508474576272	17500.189655172413	5236.525423728814	14169.77966101695	117612.35483870968	141320.26315789475	74304.53225806452	6105.909090909091	125734.16666666667	1674.8666666666666	59564.8870967742	16396.75	147504.72727272726	2.142857142857143	143.42857142857142	3460.5128205128203	58003.78461538462	55944.4	14.326923076923077	0.0	582.4363636363636	580.72	610.7962962962963	631.4137931034483	43.05263157894737	28.46875	11.518518518518519			1.3	37.666666666666664	0.7407407407407407	0.0	1044.6818181818182	1022.2575757575758	0.0	1.169811320754717	0.0	0.07692307692307693	11.535714285714286	7.228070175438597	958.4912280701755	1.6290322580645162	8.229508196721312	10.75	115.61363636363636	6582.227272727273	29.65909090909091	35.234042553191486	97.1923076923077	28.91044776119403	0.8333333333333334	0.2127659574468085	5.51063829787234	34.638297872340424	5.0	76.86842105263158	5664.916666666667			67.0	Réseaux de bibliothèques des universités
2018	661.4761904761905	28114.5625	1.6942622950819668	1.538852459016393	0.13081967213114754	0.025	4.338709677419355	0.24193548387096775	1.435483870967742	2.661290322580645									1.4285714285714286	550.4677419354839	421.31666666666666	51.333333333333336	6.349206349206349		247.43333333333334	42.20967741935484	23536.568965517243	17381.81818181818	5952.315789473684	8817.51724137931	113410.91666666667	133718.47368421053	71066.73333333334	5776.739130434783	118869.5	1560.0555555555557	61484.40677966102	20282.152173913044	170762.77777777778	291.6666666666667	166.66666666666666	4319.142857142857	54845.734375	53689.63492063492	12.842105263157896	0.0	393.0689655172414	536.2678571428571	572.2586206896551	639.3333333333334	44.275862068965516	25.78787878787879	10.517241379310345			1.15625	42.2	0.7666666666666667	1.7241379310344827	1529.109375	1518.6875	0.0	1.3584905660377358	0.05660377358490566	0.018867924528301886	8.964285714285714	1.5614035087719298	464.9807692307692	1.5892857142857142	8.703703703703704	17.48936170212766	114.02222222222223	6568.777777777777	29.046511627906977	32.15909090909091	65.28	20.390625	0.40816326530612246	0.125	2.3958333333333335	23.142857142857142	14.808510638297872	72.3529411764706	4634.9			64.0	Réseaux de bibliothèques des universités
2003	1123.0		2.274090909090909	2.2063636363636365	0.06818181818181818	0.0	4.7272727272727275	0.45454545454545453	2.0	2.272727272727273									1.1818181818181819	333.6363636363636	255.54545454545453	36.18181818181818	6.818181818181818	1.4	202.0	35.90909090909091					532546.94875	285834.275	222633.4877777778		86068.42857142857	24500.571428571428	105275.1	7857.142857142857	485412.79142857145	19500.0	0.0	6458.004545454546	27941.1	25559.333333333332	0.0		132.7	50.0	100.0	1635.2	60.888888888888886	1624.9		24.22222222222222	13.9					2045.7	1927.875	0.0	33.36363636363637	0.9090909090909091	0.0	212.375	13.777777777777779	143.66666666666666	0.4	26.4			10397.454545454546	64.0	977.5	126.66666666666667	0.9090909090909091	0.0	0.45454545454545453	0.45454545454545453		0.0	599.4285714285714	12060.25	112.5	0.0	11.0	Réseaux de bibliothèques des HES
2004	1336.0		3.024545454545455	2.82	0.20454545454545456	0.0	5.7272727272727275	0.8181818181818182	2.272727272727273	2.6363636363636362									1.2727272727272727	356.3636363636364	272.8181818181818	31.09090909090909	6.818181818181818	1.2727272727272727	216.0	35.13636363636363					551994.6522222222	306080.56666666665	245914.08555555556		75777.33125	26832.83125	112645.10909090909	8816.166666666666	567439.11	15000.0	0.0	9246.554545454546	28221.545454545456	25942.545454545456	0.0		109.18181818181819	50.0	102.0	1841.090909090909	109.6	1902.7		41.3	30.88888888888889					3114.181818181818	2738.875	0.0	0.25	0.0	0.0	399.0	48.111111111111114	219.0	0.6	23.90909090909091			10344.636363636364	125.28571428571429	843.5555555555555	14.285714285714286	4.285714285714286	0.1111111111111111	0.5555555555555556	0.625	2.375	4.125		24032.333333333332	4000.0	0.0	11.0	Réseaux de bibliothèques des HES
2005	1232.2307692307693	12423.0	2.897317073170732	2.24525	0.135675	0.06487179487179488	4.609756097560975	0.875	1.9	1.125									1.325	442.60512820512815	340.07837837837843	48.0	9.875	1.368421052631579	230.0	40.53536585365854	13371.818181818182	1222.7666666666667	2519.8	3031.9	379408.5007317073	269408.82999999996	117953.95825		63362.63153846154	23930.31875	50474.97184210526	2738.7096774193546	543638.9053333333	6666.666666666667	0.0	13194.106	24149.35	19708.783783783783	78.25		65.92105263157895	152.26315789473685	60.0	1136.0	198.27027027027026	708.9473684210526		32.77142857142857	44.78947368421053					1937.6052631578948	1765.0	0.8108108108108109	5.27027027027027	16.86842105263158	0.5405405405405406	142.61111111111111	7.828571428571428	262.14285714285717	1.2820512820512822	23.0			12038.666666666666	233.8235294117647	552.0555555555555	50.96875	4.129032258064516	3.085714285714286	0.1388888888888889	0.1388888888888889	0.29411764705882354	15.057142857142857	193.33333333333334	14935.666666666666	227.7	9.444444444444445	42.0	Réseaux de bibliothèques des HES
2006	1333.142857142857	21723.764705882353	2.9098214285714277	2.693529411764706	0.22893617021276597	0.16	4.625	1.12	2.4038461538461537	1.5									7.509090909090909	516.0603773584905	409.78749999999997	41.30909090909091	9.472727272727273	1.2830188679245282	241.54545454545453	42.41818181818182	18045.44230769231	1205.8541666666667	2058.177777777778	4618.106382978724	368192.43392857147	428637.19516129035	130911.11964285714	81477.12173913044	65214.36944444444	24079.429545454543	105851.61212121212	4630.714285714285	338466.0356	5120.0	2362.269230769231	7051.102702702702	25796.696428571428	19624.703703703704	269.13461538461536		99.6	682.2	42.30769230769231	1124.4444444444443	5073.132075471698	1084.0227272727273		58.225	42.5					1886.5892857142858	1351.0925925925926	35.73076923076923	12.127659574468085	252.8125	0.7115384615384616	182.8679245283019	171.3877551020408	364.22727272727275	2.0925925925925926	28.38888888888889			12719.094339622641	652.8125	858.8367346938776	64.11627906976744	8.928571428571429	3.061224489795918	6.142857142857143	0.3409090909090909	0.7391304347826086	15.818181818181818	514.8333333333334	11016.416666666666	489.0	9822.90909090909	56.0	Réseaux de bibliothèques des HES
2007	1192.7450980392157	14070.117647058823	2.6696428571428568	2.375849056603773	0.2530392156862745	0.14	4.315789473684211	0.8846153846153846	2.388888888888889	1.2884615384615385									7.4035087719298245	489.5272727272727	385.7037037037037	39.36842105263158	8.491228070175438	1.1607142857142858	233.47368421052633	40.56140350877193	18296.37037037037	1627.3333333333333	1495.08	4169.2040816326535	592002.948275862	1100624.76	117595.72413793103	32284.352941176472	62859.46153846154	21190.166666666668	108569.9705882353	10620.944444444445	414028.4090909091	6604.545454545455	1828.8695652173913	4757.032258064516	22562.672413793105	20888.543859649122	39.39622641509434		102.76470588235294	112.54901960784314	42.611111111111114	1525.142857142857	324.7169811320755	1474.4444444444443		64.2439024390244	175.85					1694.2241379310344	1452.509090909091	1.78	2.1458333333333335	0.0	0.49019607843137253	299.03846153846155	54.375	486.1951219512195	1.7857142857142858	23.19298245614035			11991.454545454546	725.52	964.265306122449	78.65116279069767	7.344827586206897	0.9183673469387755	6.326530612244898	0.38636363636363635	1.2	858.8095238095239	678.7105263157895	11172.0	774.2727272727273	2159.6	58.0	Réseaux de bibliothèques des HES
2008	1395.6666666666667	16912.75	2.9574074074074077	2.6759615384615385	0.2102884615384615	0.11372549019607843	4.87037037037037	0.8653846153846154	2.730769230769231	1.3846153846153846									7.833333333333333	548.3846153846154	431.2156862745098	45.74074074074074	10.185185185185185	1.1132075471698113	245.88888888888889	42.125	21704.846153846152	1854.0625	2292.1739130434785	5609.063829787234	359441.7509090909	532274.9913043479	136854.02727272728	21617.936842105264	49511.13333333333	20347.02894736842	119283.67837837836	16471.473684210527	524267.75250000006	6245.454545454545	2523.1739130434785	6047.006060606061	27534.40740740741	24981.703703703704	60.92307692307692		111.10416666666667	118.58333333333333	52.96078431372549	1970.8867924528302	329.9	2666.5128205128203		76.28947368421052	186.65116279069767					1763.8703703703704	1482.5	1.66	5.723404255319149	0.0425531914893617	0.02040816326530612	261.02	38.6875	374.30232558139534	2.2830188679245285	28.96078431372549			14696.792452830188	1027.0	1215.340425531915	98.5	7.555555555555555	2.6595744680851063	5.630434782608695	0.5263157894736842	0.10526315789473684	1625.2571428571428	694.9444444444445	17065.727272727272	3382.0	4799.375	55.0	Réseaux de bibliothèques des HES
2009	1510.3333333333333	14168.454545454546	3.033962264150943	2.2687999999999997	0.2161	0.12969999999999998	4.925925925925926	0.86	2.4	1.44									1.3636363636363635	525.6727272727272	410.4259259259259	44.527272727272724	9.4	1.1454545454545455	235.05454545454546	42.64090909090909	21720.418181818182	1772.4038461538462	1776.0980392156862	5426.411764705882	386509.54545454547	516301.3461538461	145077.59259259258	15744.26923076923	39529.26315789474	18056.92	119171.5	26780.73076923077	396576.3461538461	3833.3333333333335	1874.0625	6068.963636363636	28416.654545454545	25329.945454545454	116.60377358490567		107.76470588235294	112.41176470588235	60.41509433962264	2134.037037037037	272.5098039215686	1947.578947368421		72.8108108108108	65.4186046511628					2489.5454545454545	2061.796296296296	5.576923076923077	4.705882352941177	0.0	0.0392156862745098	271.0377358490566	155.85714285714286	547.7333333333333	2.2037037037037037	27.345454545454544			16516.203703703704	1269.2692307692307	1368.530612244898	132.97727272727272	17.545454545454547	1.3695652173913044	3.1555555555555554	0.7073170731707317	17.829268292682926	1326.8	782.4545454545455	14134.083333333334	2656.25	4121.444444444444	55.0	Réseaux de bibliothèques des HES
2010	1673.0689655172414	16135.809523809523	3.2474193548387094	2.8171929824561404	0.45454545454545453	0.156	5.285714285714286	1.1694915254237288	2.6440677966101696	1.694915254237288									1.3492063492063493	511.34761904761905	401.258064516129	43.317460317460316	11.0	1.1904761904761905	229.3015873015873	43.16190476190476	26874.666666666668	1937.1864406779662	1483.2758620689656	6986.5344827586205	402281.7609375	514611.11875	144976.2015625	26561.061666666665	35521.72727272727	15709.592592592593	111967.5625	34789.53571428572	311467.54285714286	2941.176470588235	1714.2857142857142	6401.116279069767	31938.33870967742	28891.5873015873	124.79661016949153		99.2542372881356	105.43103448275862	56.813559322033896	2098.55737704918	418.4655172413793	2058.904761904762		64.875	106.16326530612245					1919.015873015873	1776.593220338983	20.120689655172413	6.842105263157895	4.0701754385964914	0.08620689655172414	187.29310344827587	63.370370370370374	612.9622641509434	2.1333333333333333	30.096774193548388			19757.6935483871	1523.050847457627	1489.3214285714287	81.58333333333333	76.60317460317461	4.0	3.759259259259259	5.625	89.84782608695652	1256.8292682926829	648.9705882352941	69894.90909090909	1393.0	2731.4444444444443	64.0	Réseaux de bibliothèques des HES
2011	1830.2962962962963	21447.11111111111	3.650000000000001	3.2452727272727273	0.32636363636363636	0.176	5.701754385964913	1.3272727272727274	2.9454545454545453	1.5818181818181818									1.3859649122807018	559.6438596491229	434.02982456140353	47.63157894736842	13.052631578947368	1.5892857142857142	231.64912280701753	43.228070175438596	25651.803571428572	2157.2916666666665	1553.3541666666667	8257.02	456742.8637931035	591403.548275862	161041.0896551724	21155.653846153848	47527.58947368421	18481.238095238095	138656.51219512196	48585.53571428572	388657.1	3950.0	1939.65625	7451.066666666667	35180.89473684211	32088.19298245614	213.44444444444446		105.13207547169812	112.77358490566037	62.98148148148148	2410.2321428571427	269.72727272727275	3523.439024390244		56.26190476190476	155.84782608695653					2496.59649122807	1863.0	78.4423076923077	2.3461538461538463	0.8823529411764706	0.038461538461538464	197.24074074074073	461.58	871.5531914893617	1.6363636363636365	34.41818181818182			22383.872727272726	1747.0576923076924	1748.0588235294117	86.5625	85.43859649122807	4.84	3.795918367346939	6.0227272727272725	90.80434782608695	1164.225	641.9714285714285	72627.73333333334	1414.4285714285713	2724.6666666666665	58.0	Réseaux de bibliothèques des HES
2012	1881.4035087719299	25595.052631578947	3.531147540983606	3.16	0.24357142857142858	0.21912280701754389	5.901639344262295	1.3559322033898304	2.7796610169491527	1.88135593220339									1.4426229508196722	550.8196721311475	433.11475409836066	46.57377049180328	12.508196721311476	1.3833333333333333	229.9672131147541	42.99672131147541	25456.1	2111.0	1095.7735849056603	8552.690909090908	451638.43548387097	574586.46875	155077.67741935485	19667.484848484848	102484.25	16848.944444444445	129617.80434782608	52430.71428571428	495261.63636363635	3742.4242424242425	909.0909090909091	8511.857142857143	39675.37704918033	32118.083333333332	162.50877192982455		100.375	122.0	59.51724137931034	2157.7457627118642	5976.105263157895	4780.767441860465		116.20930232558139	286.4					5486.262295081967	1793.7457627118645	8.43859649122807	10.071428571428571	4.509090909090909	0.03508771929824561	427.140350877193	3833.754716981132	754.46	2.1724137931034484	39.016949152542374			20030.7	1896.6724137931035	1816.607142857143	130.8	79.50819672131148	4.490566037735849	3.673076923076923	6.108695652173913	86.25	1518.0714285714287	698.6	72070.17647058824	1607.142857142857	2480.6363636363635	62.0	Réseaux de bibliothèques des HES
2013	2021.867924528302	29738.277777777777	3.660714285714287	3.2161607142857136	0.2572222222222222	0.2	6.196428571428571	1.4107142857142858	2.875	1.9454545454545455									1.3928571428571428	519.5535714285714	424.7857142857143	52.482142857142854	13.785714285714286	1.309090909090909	228.16071428571428	44.47767857142857	28394.563636363637	3150.1372549019607	897.8571428571429	9606.52	492693.2824561404	556874.28125	180062.10701754387	32966.206896551725	104835.5125	23885.0	133224.56818181818	57176.07692307692	493184.43333333335	3822.5806451612902	826.3548387096774	10098.017073170731	38254.732142857145	35186.44642857143	267.462962962963		98.21153846153847	120.25	64.0	2569.9811320754716	124.62745098039215	5725.0		96.36111111111111	4272.124390243903					2208.3035714285716	1992.418181818182	11.622641509433961	3.980769230769231	0.019230769230769232	0.09433962264150944	223.44444444444446	31.571428571428573	1194.7777777777778	2.358490566037736	44.0377358490566			25356.090909090908	2010.9803921568628	2043.68	108.64444444444445	96.5	12.588235294117647	0.68	5.681818181818182	97.34782608695652	1262.878048780488	321.8529411764706	75723.375	2093.5555555555557	4346.285714285715	57.0	Réseaux de bibliothèques des HES
2014	2015.5892857142858	34133.681818181816	3.6937931034482765	3.317241379310345	0.215	0.175	6.0	1.4655172413793103	2.7758620689655173	1.706896551724138									1.2758620689655173	550.2280701754386	472.9824561403509	58.175438596491226	17.526315789473685	1.543859649122807	230.28947368421052	45.973214285714285	31158.821428571428	2863.1176470588234	1218.6538461538462	6498.132075471698	610253.6521739131	557912.2903225806	234269.28260869565	39334.76666666667	106389.625	24936.85714285714	130497.23913043478	52737.470588235294	502164.9	3709.6774193548385	428.57142857142856	12339.714285714286	40252.28571428572	36787.357142857145	308.58		101.61538461538461	120.53846153846153	35.0	2790.3818181818183	229.98039215686273	9121.073170731708		66.74358974358974	5084.775					2088.8245614035086	1805.4642857142858	9.849056603773585	4.538461538461538	0.17307692307692307	0.05660377358490566	242.92727272727274	73.57692307692308	1245.5227272727273	3.5	43.58181818181818			26105.01785714286	1836.8703703703704	2093.596153846154	107.11111111111111	79.25862068965517	8.14	0.3	3.3333333333333335	89.44444444444444	950.6585365853658	276.0967741935484	63984.76470588235	16510.0	3522.777777777778	59.0	Réseaux de bibliothèques des HES
