Année	B4	B5	C10	C11	C12	C13	C6	C7	C8	C9	D14	D15	D16	D17	D18	D19	D20	D21	D22	D23	D24	D25	E26	E27	E28	E28b	E29	E30	E31	E32	E33	E34	E35	E36	F37	F38	F39	F40	F41	F42	F43	F44	F45	F46	F47	F48	F49	F50	F51	F52	F53	F54	F55	F56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	NBIB	F39a	F45a	F47a	F47b	F47c	F47d	G58a	G58b
2003			1.7634245192307707	1.4491019417475737	0.24212560386473436	0.048325358851674646	3.4714285714285715	0.49047619047619045	1.3	1.680952380952381	1.171497584541063	419.7710769230769	289.6579292929292	37.8921568627451	5.176470588235294	1.3823529411764706	236.7107843137255	42.810436893203885																	38721.382775119615	34070.65564356436	178.33004926108376	361.55172413793105	2782.0343137254904	1404.5643564356435	397.4019607843137	31.381909547738694	96.76649746192894	4.7537688442211055	16.155	1020.1512195121951	885.5693069306931	0.8529411764705882	3.2216748768472905	28.965853658536584	43.51219512195122	48.55882352941177	4.069651741293533	81.53475935828877	0.8020304568527918	5.130653266331659	3524.8282208588957	169.6042780748663	162.26373626373626	387.53977272727275	503.1666666666667	2.212290502793296	3.446327683615819	3.9101123595505616	4.621468926553672			22225.227272727272	3873.0923076923077	7020.176470588235	212.0								
2004			1.7810810810810818	1.5025225225225225	0.25	0.036846846846846845	3.4837837837837835	0.5085585585585586	1.490990990990991	1.5315315315315314	1.1545454545454545	463.3430188679245	308.8037558685446	41.91705069124424	5.824884792626728	1.2027649769585254	245.02714932126696	46.055936073059364																	42220.26388888889	37088.733944954125	29.76605504587156	289.8790697674419	2802.811059907834	1343.6261682242991	560.6451612903226	222.88679245283018	154.8495145631068	13.648780487804878	8.60576923076923	1232.1953488372094	1128.442396313364	0.5161290322580645	4.224770642201835	37.444954128440365	1.2831050228310503	33.21559633027523	13.675925925925926	117.44444444444444	1.7962962962962963	4.972350230414746	3684.48730964467	175.32994923857868	164.43523316062175	423.979057591623	6.700507614213198	2.472361809045226	1.0515463917525774	1.2164948453608246	0.06666666666666667			18293.5	1053.4009433962265	2080.300469483568	222.0								
2005			1.7776363636363643	1.4752727272727273	0.2565454545454545	0.04337899543378995	3.4477272727272728	0.48409090909090907	1.5318181818181817	1.4318181818181819	1.17351598173516	428.3289099526067	304.5311320754717	42.13181818181818	5.7681818181818185	1.2557077625570776	248.7188940092166	44.65277777777778					160220.38037037037	91050.10629629629	67505.98529411765		6350.818181818182	27089.0	66074.96293750001	14056.92695035461	216574.8	10695.771929824561	215.78947368421052	10906.548387096775	41897.46118721461	37900.7899543379	29.723502304147466	295.26635514018693	2260.3644859813085	752.2476190476191	446.78139534883724	324.8133971291866	177.9939024390244	19.151041666666668	92.0679012345679	1205.9493087557603	1160.9351851851852	0.7695852534562212	5.413953488372093	6.62037037037037	1.719626168224299	24.544186046511626	11.910377358490566	310.9086294416244	0.8411214953271028	7.6415094339622645	3964.4207650273224	182.71505376344086	267.1912568306011	209.55696202531647	21.980392156862745	4.918269230769231	0.7451923076923077	3.2610837438423643	13.422330097087379	316.8041237113402		27462.492537313432	3049.897435897436	5344.93670886076	220.0								
2006	3629.0467289719627	29045.523255813954	2.1644864864864872	1.9663125000000004	0.34694630872483234	0.07537414965986393	4.510752688172043	0.6708074534161491	1.8148148148148149	1.962962962962963	1.2301136363636365	454.10887573964493	316.73939393939395	47.9375	6.948863636363637	1.1754385964912282	254.2688172043011	45.40833333333334	26312.48951048951	10822.618055555555	3205.978260869565	11649.993103448276	195007.12096774197	219143.49044117646	107748.6510752688	43840.91176470588	4271.272727272727	16213.492424242424	147702.5506060606	36454.3661728395	207522.39973333335	3931.6627906976746	1016.8631578947368	10525.309795698924	45281.31720430108	42111.48484848485	22.408602150537636	436.17391304347825	3036.4125	522.6978021978022	530.9461077844311	909.6513157894736	394.2977099236641	26.46564885496183	27.496062992125985	1241.6935483870968	1158.446327683616	0.03296703296703297	7.036144578313253	31.196319018404907	5.833333333333333	43.21965317919075	35.962025316455694	269.96078431372547	1.2228915662650603	6.716763005780347	4371.302158273381	201.32258064516128	156.8653846153846	189.93835616438355	12.46236559139785	6.59375	0.2564102564102564	3.585526315789474	4.402597402597403	39.25714285714286	97.69565217391305	33809.220338983054	3197.4137931034484	9244.133333333333	186.0								
2007	3987.4205607476633	29024.433734939757	2.2299462365591403	1.6595209580838322	0.39567307692307707	0.07225806451612903	4.4603174603174605	0.7195121951219512	1.8909090909090909	1.8170731707317074	1.298342541436464	452.19428571428574	319.59537572254334	47.847457627118644	7.11864406779661	1.1754385964912282	245.62962962962962	43.51322751322751	26779.748387096774	9747.694805194806	5096.013986013986	12161.217105263158	203760.46031746033	217192.10588235295	106081.4656084656	43435.39506172839	2960.0491803278687	18716.625	130460.6	26372.579545454544	158558.53488372092	3644.8260869565215	914.1414141414141	12670.049504950495	47907.25925925926	44921.09392265193	21.592178770949722	339.6666666666667	2956.4242424242425	813.8435754189944	515.2329545454545	861.2173913043479	341.7352941176471	28.900763358778626	80.768	1172.920634920635	1167.543956043956	0.6214689265536724	4.3	1.2142857142857142	3.4857142857142858	36.03333333333333	6.390243902439025	214.70666666666668	1.376543209876543	6.156976744186046	5322.202797202797	354.14935064935065	307.29411764705884	174.54225352112675	22.857142857142858	4.993630573248407	0.06535947712418301	3.3289473684210527	20.133333333333333	72.79710144927536	86.88888888888889	31733.381818181817	4116.418181818181	9868.896551724138	189.0								
2008	1414.423076923077	4434.518518518518	1.3203125000000004	1.1983760683760687	0.20189655172413795	0.005128205128205128	2.8846153846153846	0.24786324786324787	1.1367521367521367	1.6324786324786325	1.1639344262295082	314.3622047244094	235.45491803278688	32.96875	5.3046875	0.5573770491803278	247.4255319148936	39.276595744680854	14613.6	9577.445454545454	5175.897196261682	10030.263157894737	88175.98936170213	110644.7843137255	48155.535460992905	27354.191489361703	5157.305555555556	6391.386363636364	70949.2890140845	15219.657291666668	62082.98933333333	1972.0	1184.4827586206898	2235.508474576271	37944.83687943262	36419.52173913043	11.029850746268657	323.584	1346.5564516129032	261.6384615384615	347.66153846153844	299.3388429752066	173.6734693877551	24.48936170212766	46.54945054945055	888.6737588652483	878.8970588235294	4.713178294573644	2.128	0.10569105691056911	2.8412698412698414	27.891472868217054	7.948717948717949	130.22018348623854	1.5454545454545454	4.327433628318584	3244.5257731958764	345.97115384615387	258.81	122.57777777777778	9.361702127659575	3.055045871559633	0.0	2.9326923076923075	6.686274509803922	38.28125	75.2051282051282	8844.666666666666	2846.945945945946	5443.228571428572	141.0								
2009	976.9135802469136	4134.543859649123	1.4830827067669177	1.234508196721312	0.30508547008547016	0.05456896551724138	3.0526315789473686	0.3697478991596639	1.2459016393442623	1.575	1.0534351145038168	336.8464	254.42137096774192	34.008	5.656	0.5163934426229508	239.34586466165413	38.83458646616541	14485.129310344828	9081.219298245614	3798.3928571428573	8872.2	85298.63157894737	93791.09433962264	47923.23308270676	10390.482142857143	4111.431818181818	4230.58	52936.186274509804	13613.607142857143	43858.39215686275	1075.4716981132076	1120.0	1848.241935483871	36334.887218045114	34056.32307692308	771.5390625	345.05785123966945	1414.2457627118645	281.18110236220474	329.94444444444446	174.11016949152543	68.48913043478261	54.714285714285715	81.22988505747126	789.7518796992481	789.1181102362204	0.04201680672268908	2.008771929824561	0.03571428571428571	3.9914529914529915	25.95	9.174311926605505	346.5192307692308	1.7142857142857142	4.811320754716981	2903.4736842105262	173.8252427184466	160.625	103.84782608695652	5.842105263157895	3.1844660194174756	0.0	2.606060606060606	1.9292929292929293	36.65217391304348	64.62820512820512	12447.0	2976.0731707317073	4744.238095238095	133.0								
2010	891.3235294117648	2744.2608695652175	1.8629807692307692	1.5417894736842102	0.3637777777777778	0.08945054945054946	3.6481481481481484	0.3434343434343434	1.47	1.9591836734693877	1.205607476635514	390.0332352941176	289.1503921568627	39.20388349514563	6.242718446601942	0.75	236.01388888888889	40.101851851851855	17167.793478260868	12065.57142857143	5100.144444444444	10711.846153846154	104890.57685185186	97558.12765957447	62434.725	8189.04347826087	5116.942857142857	4613.775	72320.60602409639	20440.823529411766	29138.926829268294	309.5238095238095	1401.891304347826	1888.9772727272727	40521.7962962963	39535.981132075474	13.784313725490197	424.37373737373736	473.7708333333333	354.6732673267327	333.18	286.4479166666667	107.37333333333333	68.57142857142857	126.82857142857142	1189.462962962963	1158.5943396226414	0.020202020202020204	2.5833333333333335	0.0	3.663265306122449	27.99	23.861702127659573	338.6842105263158	2.090909090909091	5.550561797752809	3323.1772151898736	97.61176470588235	118.81481481481481	90.65822784810126	7.444444444444445	3.2048192771084336	0.0	4.395061728395062	2.3037974683544302	44.78947368421053	78.51515151515152	16613.636363636364	4381.25	5653.575757575758	108.0								
2011	903.8636363636364	4947.888888888889	1.8732673267326732	1.505463917525773	0.34447916666666667	0.07915789473684211	3.8118811881188117	0.3541666666666667	1.59375	1.865979381443299	1.297029702970297	409.61864583333335	302.51395833333333	40.23232323232323	5.909090909090909	0.7551020408163265	238.97029702970298	41.118811881188115	19865.590909090908	13545.581395348838	5560.1325301204815	11472.298850574713	113522.135	122948.75675675676	68031.095	12054.385294117646	9653.188235294117	6478.503571428571	74663.68024691357	22327.02564102564	42329.805555555555	341.4166666666667	804.0277777777778	2222.3333333333335	47370.544554455446	47184.38775510204	17.516129032258064	474.6222222222222	422.4166666666667	392.4021739130435	387.4947368421053	87.51724137931035	150.83561643835617	71.5	141.88571428571427	1047.6930693069307	1026.7448979591836	0.011111111111111112	3.0454545454545454	0.0	2.923076923076923	41.86021505376344	8.827586206896552	383.14772727272725	0.6875	4.843373493975903	3761.9864864864867	114.56756756756756	75.1159420289855	127.44927536231884	6.841584158415841	3.527027027027027	0.0	3.6301369863013697	2.2916666666666665	26.73913043478261	90.98360655737704	9181.961538461539	6592.2	7297.807692307692	101.0								
2012	849.6417910447761	7419.139534883721	2.1559139784946235	1.6211363636363634	0.3550588235294118	0.11697674418604652	4.333333333333333	0.4235294117647059	1.8	2.223529411764706	1.3369565217391304	434.29545454545456	327.2068965517241	44.142857142857146	5.945054945054945	0.8555555555555555	239.23655913978496	41.73118279569893	22557.25	14722.551282051281	6707.0	13407.87341772152	120459.2258064516	123039.18918918919	71508.15053763441	13990.666666666666	12219.0	5943.5	76435.65789473684	23851.809523809523	40401.52777777778	79.1470588235294	670.2972972972973	2443.268292682927	49865.88172043011	49504.53333333333	19.470588235294116	538.5975609756098	455.8607594936709	445.0853658536585	471.1046511627907	294.60759493670884	160.06849315068493	75.74285714285715	2033.605633802817	1108.3870967741937	1103.5056179775281	0.09523809523809523	2.9390243902439024	0.0	6.9156626506024095	37.903614457831324	11.2375	783.2588235294118	0.9743589743589743	5.9397590361445785	3818.6521739130435	166.83098591549296	180.7826086956522	113.01449275362319	7.836956521739131	3.589041095890411	0.0	3.361111111111111	3.056338028169014	20.057142857142857	103.45161290322581	4902.4838709677415	7071.34375	6435.28125	93.0								
